total,untranslated,needReview,translated,approved,rejected,translatedOnly,fuzzy,unit,locale,lastTranslated,project,version/iteration
755,755,0,0,0,0,0,0,MESSAGE,ta,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,ta,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,te,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,te,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,bo,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,bo,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,tr,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,tr,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,uk,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,uk,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,ur,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,ur,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,wba,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,wba,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,cy,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,cy,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,lv,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,lv,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,kw@uccor,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,kw@uccor,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,kw@kkcor,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,kw@kkcor,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,af,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,af,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,am,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,am,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,be,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,be,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,hr,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,hr,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,de-CH,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,de-CH,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,th,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,th,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,vi,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,vi,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,zu,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,zu,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,ilo,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,ilo,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,nso,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,nso,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,tw,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,tw,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,yo,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,yo,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,anp,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,anp,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,ga,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,ga,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,my,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,my,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,fur,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,fur,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,fil,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,fil,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,gd,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,gd,,system-config-printer,1.5.8
755,755,0,0,0,0,0,0,MESSAGE,kdt,,system-config-printer,1.5.8
3174,3174,0,0,0,0,0,0,WORD,kdt,,system-config-printer,1.5.8
17,0,0,17,0,0,17,0,MESSAGE,sq,09/09/16 14:26 by hysenianxhela,libbytesize,master
17,0,0,17,0,0,17,0,WORD,sq,09/09/16 14:26 by hysenianxhela,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ar,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ar,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,as,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,as,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ast,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ast,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,bal,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,bal,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,eu,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,eu,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,bn,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,bn,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,bn-IN,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,bn-IN,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,brx,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,brx,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,bs,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,bs,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,br,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,br,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,bg,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,bg,,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,ca,10/03/16 04:33 by rbuj,libbytesize,master
17,0,0,17,0,0,17,0,WORD,ca,10/03/16 04:33 by rbuj,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,zh-CN,11/04/17 05:28 by lchh,libbytesize,master
17,0,0,17,0,0,17,0,WORD,zh-CN,11/04/17 05:28 by lchh,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,zh-HK,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,zh-HK,,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,zh-TW,26/08/18 05:27 by bystartw,libbytesize,master
17,0,0,17,0,0,17,0,WORD,zh-TW,26/08/18 05:27 by bystartw,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,kw,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,kw,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,kw-GB,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,kw-GB,,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,cs,07/03/16 06:45 by vpodzime,libbytesize,master
17,0,0,17,0,0,17,0,WORD,cs,07/03/16 06:45 by vpodzime,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,da,24/04/17 09:35 by scootergrisen,libbytesize,master
17,0,0,17,0,0,17,0,WORD,da,24/04/17 09:35 by scootergrisen,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,nl,11/10/16 14:55 by warrink,libbytesize,master
17,0,0,17,0,0,17,0,WORD,nl,11/10/16 14:55 by warrink,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,en-GB,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,en-GB,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,eo,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,eo,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,et,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,et,,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,fi,19/08/18 12:33 by jirig,libbytesize,master
17,0,0,17,0,0,17,0,WORD,fi,19/08/18 12:33 by jirig,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,fr,15/07/16 17:07 by jibecfed,libbytesize,master
17,0,0,17,0,0,17,0,WORD,fr,15/07/16 17:07 by jibecfed,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,gl,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,gl,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ka,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ka,,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,de,11/04/17 18:50 by robert,libbytesize,master
17,0,0,17,0,0,17,0,WORD,de,11/04/17 18:50 by robert,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,el,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,el,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,gu,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,gu,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,he,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,he,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,hi,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,hi,,libbytesize,master
17,0,0,17,17,0,0,0,MESSAGE,hu,,libbytesize,master
17,0,0,17,17,0,0,0,WORD,hu,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,is,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,is,,libbytesize,master
17,0,0,17,1,0,16,0,MESSAGE,id,15/06/17 09:17 by andika,libbytesize,master
17,0,0,17,1,0,16,0,WORD,id,15/06/17 09:17 by andika,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ia,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ia,,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,it,12/04/17 02:49 by cialu,libbytesize,master
17,0,0,17,0,0,17,0,WORD,it,12/04/17 02:49 by cialu,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ja,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ja,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,kn,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,kn,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,kk,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,kk,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,km,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,km,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ky,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ky,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ko,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ko,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,lt,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,lt,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,nds,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,nds,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,mk,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,mk,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,mai,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,mai,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ms,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ms,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ml,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ml,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,mr,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,mr,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,mn,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,mn,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ne,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ne,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,nb,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,nb,,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,nn,01/09/18 18:27 by aju,libbytesize,master
17,0,0,17,0,0,17,0,WORD,nn,01/09/18 18:27 by aju,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,or,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,or,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,pa,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,pa,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,fa,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,fa,,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,pl,09/03/16 21:50 by piotrdrag,libbytesize,master
17,0,0,17,0,0,17,0,WORD,pl,09/03/16 21:50 by piotrdrag,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,pt,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,pt,,libbytesize,master
17,0,0,17,17,0,0,0,MESSAGE,pt-BR,,libbytesize,master
17,0,0,17,17,0,0,0,WORD,pt-BR,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ro,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ro,,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,ru,16/04/17 15:59 by igorbounov,libbytesize,master
17,0,0,17,0,0,17,0,WORD,ru,16/04/17 15:59 by igorbounov,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,sr,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,sr,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,sr@latin,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,sr@latin,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,si,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,si,,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,sk,11/10/16 05:59 by feonsu,libbytesize,master
17,0,0,17,0,0,17,0,WORD,sk,11/10/16 05:59 by feonsu,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,sl,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,sl,,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,es,17/04/16 08:35 by lonemadmax,libbytesize,master
17,0,0,17,0,0,17,0,WORD,es,17/04/16 08:35 by lonemadmax,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,sv,30/03/17 16:12 by goeran,libbytesize,master
17,0,0,17,0,0,17,0,WORD,sv,30/03/17 16:12 by goeran,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,tg,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,tg,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ta,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ta,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,te,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,te,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,bo,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,bo,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,tr,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,tr,,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,uk,11/03/16 03:12 by yurchor,libbytesize,master
17,0,0,17,0,0,17,0,WORD,uk,11/03/16 03:12 by yurchor,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ur,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ur,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,wba,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,wba,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,cy,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,cy,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,lv,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,lv,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,kw@uccor,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,kw@uccor,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,kw@kkcor,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,kw@kkcor,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,af,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,af,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,am,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,am,,libbytesize,master
17,0,0,17,0,0,17,0,MESSAGE,be,21/02/18 13:16 by veq,libbytesize,master
17,0,0,17,0,0,17,0,WORD,be,21/02/18 13:16 by veq,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,hr,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,hr,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,de-CH,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,de-CH,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,th,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,th,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,vi,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,vi,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,zu,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,zu,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ilo,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ilo,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,nso,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,nso,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,tw,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,tw,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,yo,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,yo,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,anp,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,anp,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,ga,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,ga,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,my,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,my,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,fur,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,fur,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,fil,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,fil,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,gd,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,gd,,libbytesize,master
17,17,0,0,0,0,0,0,MESSAGE,kdt,,libbytesize,master
17,17,0,0,0,0,0,0,WORD,kdt,,libbytesize,master
168,167,0,1,0,0,1,0,MESSAGE,sq,23/03/15 20:13,libdnf,master
1044,1042,0,2,0,0,2,0,WORD,sq,23/03/15 20:13,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,ar,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,ar,,libdnf,master
168,167,0,1,0,0,1,0,MESSAGE,as,23/03/15 02:50,libdnf,master
1044,1042,0,2,0,0,2,0,WORD,as,23/03/15 02:50,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,ast,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,ast,,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,bal,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,bal,,libdnf,master
168,167,0,1,0,0,1,0,MESSAGE,eu,16/06/16 15:51 by assar,libdnf,master
1044,1040,0,4,0,0,4,0,WORD,eu,16/06/16 15:51 by assar,libdnf,master
168,167,0,1,0,0,1,0,MESSAGE,bn,23/03/15 02:51,libdnf,master
1044,1042,0,2,0,0,2,0,WORD,bn,23/03/15 02:51,libdnf,master
168,167,0,1,0,0,1,0,MESSAGE,bn-IN,23/03/15 02:52,libdnf,master
1044,1042,0,2,0,0,2,0,WORD,bn-IN,23/03/15 02:52,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,brx,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,brx,,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,bs,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,bs,,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,br,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,br,,libdnf,master
168,162,0,6,0,0,6,0,MESSAGE,bg,21/11/16 05:57 by laskov,libdnf,master
1044,1014,0,30,0,0,30,0,WORD,bg,21/11/16 05:57 by laskov,libdnf,master
168,147,0,21,0,0,21,0,MESSAGE,ca,24/10/18 09:32 by rbuj,libdnf,master
1044,919,0,125,0,0,125,0,WORD,ca,24/10/18 09:32 by rbuj,libdnf,master
168,49,0,119,0,0,119,0,MESSAGE,zh-CN,18/09/18 14:42 by ljanda,libdnf,master
1044,307,0,737,0,0,737,0,WORD,zh-CN,18/09/18 14:42 by ljanda,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,zh-HK,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,zh-HK,,libdnf,master
168,61,0,107,0,0,107,0,MESSAGE,zh-TW,02/04/19 17:41 by zerng07,libdnf,master
1044,384,0,660,0,0,660,0,WORD,zh-TW,02/04/19 17:41 by zerng07,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,kw,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,kw,,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,kw-GB,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,kw-GB,,libdnf,master
168,143,0,25,0,0,25,0,MESSAGE,cs,22/07/18 10:24 by jrohel,libdnf,master
1044,877,0,167,0,0,167,0,WORD,cs,22/07/18 10:24 by jrohel,libdnf,master
168,163,0,5,0,0,5,0,MESSAGE,da,29/01/18 15:07 by scootergrisen,libdnf,master
1044,1026,0,18,0,0,18,0,WORD,da,29/01/18 15:07 by scootergrisen,libdnf,master
168,144,0,24,0,0,24,0,MESSAGE,nl,18/06/17 09:17 by warrink,libdnf,master
1044,887,0,157,0,0,157,0,WORD,nl,18/06/17 09:17 by warrink,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,en-GB,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,en-GB,,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,eo,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,eo,,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,et,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,et,,libdnf,master
168,160,0,8,0,0,8,0,MESSAGE,fi,26/11/17 04:47 by jirig,libdnf,master
1044,1008,0,36,0,0,36,0,WORD,fi,26/11/17 04:47 by jirig,libdnf,master
168,0,0,168,0,0,168,0,MESSAGE,fr,28/02/19 07:07 by jibecfed,libdnf,master
1044,0,0,1044,0,0,1044,0,WORD,fr,28/02/19 07:07 by jibecfed,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,gl,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,gl,,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,ka,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,ka,,libdnf,master
168,66,0,102,0,0,102,0,MESSAGE,de,02/11/18 17:26 by ljanda,libdnf,master
1044,416,0,628,0,0,628,0,WORD,de,02/11/18 17:26 by ljanda,libdnf,master
168,167,0,1,0,0,1,0,MESSAGE,el,23/03/15 03:00,libdnf,master
1044,1042,0,2,0,0,2,0,WORD,el,23/03/15 03:00,libdnf,master
168,167,0,1,0,0,1,0,MESSAGE,gu,23/03/15 03:13,libdnf,master
1044,1042,0,2,0,0,2,0,WORD,gu,23/03/15 03:13,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,he,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,he,,libdnf,master
168,167,0,1,0,0,1,0,MESSAGE,hi,23/03/15 03:19,libdnf,master
1044,1042,0,2,0,0,2,0,WORD,hi,23/03/15 03:19,libdnf,master
168,143,0,25,0,0,25,0,MESSAGE,hu,29/09/18 11:48 by teferenc,libdnf,master
1044,882,0,162,0,0,162,0,WORD,hu,29/09/18 11:48 by teferenc,libdnf,master
168,167,0,1,0,0,1,0,MESSAGE,is,23/03/15 03:30,libdnf,master
1044,1042,0,2,0,0,2,0,WORD,is,23/03/15 03:30,libdnf,master
168,165,0,3,0,0,3,0,MESSAGE,id,11/10/16 23:14 by sentabi,libdnf,master
1044,1031,0,13,0,0,13,0,WORD,id,11/10/16 23:14 by sentabi,libdnf,master
168,167,0,1,0,0,1,0,MESSAGE,ia,23/03/15 03:26,libdnf,master
1044,1042,0,2,0,0,2,0,WORD,ia,23/03/15 03:26,libdnf,master
168,66,0,102,0,0,102,0,MESSAGE,it,02/11/18 17:26 by ljanda,libdnf,master
1044,416,0,628,0,0,628,0,WORD,it,02/11/18 17:26 by ljanda,libdnf,master
168,49,0,119,0,0,119,0,MESSAGE,ja,11/09/18 12:30 by ljanda,libdnf,master
1044,307,0,737,0,0,737,0,WORD,ja,11/09/18 12:30 by ljanda,libdnf,master
168,167,0,1,0,0,1,0,MESSAGE,kn,23/03/15 03:48,libdnf,master
1044,1042,0,2,0,0,2,0,WORD,kn,23/03/15 03:48,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,kk,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,kk,,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,km,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,km,,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,ky,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,ky,,libdnf,master
168,69,0,99,0,0,99,0,MESSAGE,ko,02/11/18 17:26 by ljanda,libdnf,master
1044,446,0,598,0,0,598,0,WORD,ko,02/11/18 17:26 by ljanda,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,lt,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,lt,,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,nds,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,nds,,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,mk,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,mk,,libdnf,master
168,167,0,1,0,0,1,0,MESSAGE,mai,23/03/15 03:58,libdnf,master
1044,1042,0,2,0,0,2,0,WORD,mai,23/03/15 03:58,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,ms,,libdnf,master
1044,1044,0,0,0,0,0,0,WORD,ms,,libdnf,master
168,167,0,1,0,0,1,0,MESSAGE,ml,23/03/15 04:03,libdnf,master
1044,1042,0,2,0,0,2,0,WORD,ml,23/03/15 04:03,libdnf,master
168,167,0,1,0,0,1,0,MESSAGE,mr,23/03/15 04:08,libdnf,master
1044,1042,0,2,0,0,2,0,WORD,mr,23/03/15 04:08,libdnf,master
168,168,0,0,0,0,0,0,MESSAGE,mn,,libdnf,master
